# * INTENSITY STEADY STATE * 
#
# file generated by ** ns_ISS.H ** 
#
# ------------- 
# ome (eV)	Ome	|p1|²	|p2|²	|p3|²	N
#
  3.5086  	0          	0          	0          	0          	1          
  3.5088  	0          	0          	0          	0          	1          
  3.509   	0          	0          	0          	0          	1          
  3.5092  	0          	0          	0          	0          	1          
  3.5094  	0          	0          	0          	0          	1          
  3.5096  	0          	0          	0          	0          	1          
  3.5098  	0          	0          	0          	0          	1          
  3.51    	0          	0          	0          	0          	1          
  3.5102  	0          	0          	0          	0          	1          
  3.5104  	0          	0          	0          	0          	1          
  3.5106  	0          	0          	0          	0          	1          
  3.5108  	0          	0          	0          	0          	1          
  3.511   	0          	0          	0          	0          	1          
  3.5112  	0          	0          	0          	0          	1          
  3.5114  	0          	0          	0          	0          	1          
  3.5116  	0          	0          	0          	0          	1          
  3.5118  	0          	0          	0          	0          	1          
  3.512   	0          	0          	0          	0          	1          
  3.5122  	0          	0          	0          	0          	1          
  3.5124  	0          	0          	0          	0          	1          
  3.5126  	0          	0          	0          	0          	1          
  3.5128  	0          	0          	0          	0          	1          
  3.513   	0          	0          	0          	0          	1          
  3.5132  	0          	0          	0          	0          	1          
  3.5134  	0          	0          	0          	0          	1          
  3.5136  	0          	0          	0          	0          	1          
  3.5138  	0          	0          	0          	0          	1          
  3.514   	0          	0          	0          	0          	1          
  3.5142  	0          	0          	0          	0          	1          
  3.5144  	0          	0          	0          	0          	1          
  3.5146  	0          	0          	0          	0          	1          
  3.5148  	0          	0          	0          	0          	1          
  3.515   	0          	0          	0          	0          	1          
  3.5152  	0          	0          	0          	0          	1          
  3.5154  	0          	0          	0          	0          	1          
  3.5156  	0          	0          	0          	0          	1          
  3.5158  	0          	0          	0          	0          	1          
  3.516   	0          	0          	0          	0          	1          
  3.5162  	0          	0          	0          	0          	1          
  3.5164  	0          	0          	0          	0          	1          
  3.5166  	0          	0          	0          	0          	1          
  3.5168  	0          	0          	0          	0          	1          
  3.517   	0          	0          	0          	0          	1          
  3.5172  	0          	0          	0          	0          	1          
  3.5174  	0          	0          	0          	0          	1          
  3.5176  	0          	0          	0          	0          	1          
  3.5178  	0          	0          	0          	0          	1          
  3.518   	0          	0          	0          	0          	1          
  3.5182  	0          	0          	0          	0          	1          
  3.5184  	0          	0          	0          	0          	1          
  3.5186  	0          	0          	0          	0          	1          
  3.5188  	0          	0          	0          	0          	1          
  3.519   	0          	0          	0          	0          	1          
  3.5192  	0          	0          	0          	0          	1          
  3.5194  	0          	0          	0          	0          	1          
  3.5196  	0          	0          	0          	0          	1          
  3.5198  	0          	0          	0          	0          	1          
  3.52    	0          	0          	0          	0          	1          
  3.5202  	0          	0          	0          	0          	1          
  3.5204  	0          	0          	0          	0          	1          
  3.5206  	0          	0          	0          	0          	1          
  3.5208  	0          	0          	0          	0          	1          
  3.521   	0          	0          	0          	0          	1          
  3.5212  	0          	0          	0          	0          	1          
  3.5214  	0          	0          	0          	0          	1          
  3.5216  	0          	0          	0          	0          	1          
  3.5218  	0          	0          	0          	0          	1          
  3.522   	0          	0          	0          	0          	1          
  3.5222  	0          	0          	0          	0          	1          
  3.5224  	0          	0          	0          	0          	1          
  3.5226  	0          	0          	0          	0          	1          
  3.5228  	0          	0          	0          	0          	1          
  3.523   	0          	0          	0          	0          	1          
  3.5232  	0          	0          	0          	0          	1          
  3.5234  	0          	0          	0          	0          	1          
  3.5236  	0          	0          	0          	0          	1          
  3.5238  	0          	0          	0          	0          	1          
  3.524   	0          	0          	0          	0          	1          
  3.5242  	0          	0          	0          	0          	1          
  3.5244  	0          	0          	0          	0          	1          
  3.5246  	0          	0          	0          	0          	1          
  3.5248  	0          	0          	0          	0          	1          
  3.525   	0          	0          	0          	0          	1          
  3.5252  	0          	0          	0          	0          	1          
  3.5254  	0          	0          	0          	0          	1          
  3.5256  	0          	0          	0          	0          	1          
  3.5258  	0          	0          	0          	0          	1          
  3.526   	0          	0          	0          	0          	1          
  3.5262  	0          	0          	0          	0          	1          
  3.5264  	0          	0          	0          	0          	1          
  3.5266  	0          	0          	0          	0          	1          
  3.5268  	0          	0          	0          	0          	1          
  3.527   	0          	0          	0          	0          	1          
  3.5272  	0          	0          	0          	0          	1          
  3.5274  	0          	0          	0          	0          	1          
  3.5276  	0          	0          	0          	0          	1          
  3.5278  	0          	0          	0          	0          	1          
  3.528   	0          	0          	0          	0          	1          
  3.5282  	0          	0          	0          	0          	1          
  3.5284  	0          	0          	0          	0          	1          
  3.5286  	0          	0          	0          	0          	1          
  3.5288  	0          	0          	0          	0          	1          
  3.529   	0          	0          	0          	0          	1          
  3.5292  	0          	0          	0          	0          	1          
  3.5294  	0          	0          	0          	0          	1          
  3.5296  	0          	0          	0          	0          	1          
  3.5298  	0          	0          	0          	0          	1          
  3.53    	0          	0          	0          	0          	1          
  3.5302  	0          	0          	0          	0          	1          
  3.5304  	0          	0          	0          	0          	1          
  3.5306  	0          	0          	0          	0          	1          
  3.5308  	0          	0          	0          	0          	1          
  3.531   	0          	0          	0          	0          	1          
  3.5312  	0          	0          	0          	0          	1          
  3.5314  	0          	0          	0          	0          	1          
  3.5316  	0          	0          	0          	0          	1          
  3.5318  	0          	0          	0          	0          	1          
  3.532   	0          	0          	0          	0          	1          
  3.5322  	0          	0          	0          	0          	1          
  3.5324  	0          	0          	0          	0          	1          
  3.5326  	0          	0          	0          	0          	1          
  3.5328  	0          	0          	0          	0          	1          
  3.533   	0          	0          	0          	0          	1          
  3.5332  	0          	0          	0          	0          	1          
  3.5334  	0          	0          	0          	0          	1          
  3.5336  	0          	0          	0          	0          	1          
  3.5338  	0          	0          	0          	0          	1          
  3.534   	0          	0          	0          	0          	1          
  3.5342  	0          	0          	0          	0          	1          
  3.5344  	0          	0          	0          	0          	1          
  3.5346  	0          	0          	0          	0          	1          
  3.5348  	0          	0          	0          	0          	1          
  3.535   	0          	0          	0          	0          	1          
  3.5352  	0          	0          	0          	0          	1          
  3.5354  	0          	0          	0          	0          	1          
  3.5356  	0          	0          	0          	0          	1          
  3.5358  	0          	0          	0          	0          	1          
  3.536   	0          	0          	0          	0          	1          
  3.5362  	0          	0          	0          	0          	1          
  3.5364  	0          	0          	0          	0          	1          
  3.5366  	0          	0          	0          	0          	1          
  3.5368  	0          	0          	0          	0          	1          
  3.537   	0          	0          	0          	0          	1          
  3.5372  	0          	0          	0          	0          	1          
  3.5374  	0          	0          	0          	0          	1          
  3.5376  	0          	0          	0          	0          	1          
  3.5378  	0          	0          	0          	0          	1          
  3.538   	0          	0          	0          	0          	1          
  3.5382  	0          	0          	0          	0          	1          
  3.5384  	0          	0          	0          	0          	1          
  3.5386  	0          	0          	0          	0          	1          
  3.5388  	0          	0          	0          	0          	1          
  3.539   	0          	0          	0          	0          	1          
  3.5392  	0          	0          	0          	0          	1          
  3.5394  	0          	0          	0          	0          	1          
  3.5396  	0          	0          	0          	0          	1          
  3.5398  	0          	0          	0          	0          	1          
  3.54    	0          	0          	0          	0          	1          
  3.5402  	0          	0          	0          	0          	1          
  3.5404  	0          	0          	0          	0          	1          
  3.5406  	0          	0          	0          	0          	1          
  3.5408  	0          	0          	0          	0          	1          
  3.541   	0          	0          	0          	0          	1          
  3.5412  	0          	0          	0          	0          	1          
  3.5414  	0          	0          	0          	0          	1          
  3.5416  	0          	0          	0          	0          	1          
  3.5418  	0          	0          	0          	0          	1          
  3.542   	0          	0          	0          	0          	1          
  3.5422  	0          	0          	0          	0          	1          
  3.5424  	0          	0          	0          	0          	1          
  3.5426  	0          	0          	0          	0          	1          
  3.5428  	0          	0          	0          	0          	1          
  3.543   	0          	0          	0          	0          	1          
  3.5432  	0          	0          	0          	0          	1          
  3.5434  	0          	0          	0          	0          	1          
  3.5436  	0          	0          	0          	0          	1          
  3.5438  	0          	0          	0          	0          	1          
  3.544   	0          	0          	0          	0          	1          
  3.5442  	0          	0          	0          	0          	1          
  3.5444  	0          	0          	0          	0          	1          
  3.5446  	0          	0          	0          	0          	1          
  3.5448  	0          	0          	0          	0          	1          
  3.545   	0          	0          	0          	0          	1          
  3.5452  	0          	0          	0          	0          	1          
  3.5454  	0          	0          	0          	0          	1          
  3.5456  	0          	0          	0          	0          	1          
  3.5458  	0          	0          	0          	0          	1          
  3.546   	0          	0          	0          	0          	1          
  3.5462  	0          	0          	0          	0          	1          
  3.5464  	0          	0          	0          	0          	1          
  3.5466  	0          	0          	0          	0          	1          
  3.5468  	0          	0          	0          	0          	1          
  3.547   	0          	0          	0          	0          	1          
  3.5472  	0          	0          	0          	0          	1          
  3.5474  	0          	0          	0          	0          	1          
  3.5476  	0          	0          	0          	0          	1          
  3.5478  	0          	0          	0          	0          	1          
  3.548   	0          	0          	0          	0          	1          
  3.5482  	0          	0          	0          	0          	1          
  3.5484  	0          	0          	0          	0          	1          
  3.5486  	0          	0          	0          	0          	1          
  3.5488  	0          	0          	0          	0          	1          
  3.549   	0          	0          	0          	0          	1          
  3.5492  	0          	0          	0          	0          	1          
  3.5494  	0          	0          	0          	0          	1          
  3.5496  	0          	0          	0          	0          	1          
  3.5498  	0          	0          	0          	0          	1          
  3.55    	0          	0          	0          	0          	1          
  3.5502  	0          	0          	0          	0          	1          
  3.5504  	0          	0          	0          	0          	1          
  3.5506  	0          	0          	0          	0          	1          
  3.5508  	0          	0          	0          	0          	1          
  3.551   	0          	0          	0          	0          	1          
  3.5512  	0          	0          	0          	0          	1          
  3.5514  	0          	0          	0          	0          	1          
  3.5516  	0          	0          	0          	0          	1          
  3.5518  	0          	0          	0          	0          	1          
  3.552   	0          	0          	0          	0          	1          
  3.5522  	0          	0          	0          	0          	1          
  3.5524  	0          	0          	0          	0          	1          
  3.5526  	0          	0          	0          	0          	1          
  3.5528  	0          	0          	0          	0          	1          
  3.553   	0          	0          	0          	0          	1          
  3.5532  	0          	0          	0          	0          	1          
  3.5534  	0          	0          	0          	0          	1          
  3.5536  	0          	0          	0          	0          	1          
  3.5538  	0          	0          	0          	0          	1          
  3.554   	0          	0          	0          	0          	1          
  3.5542  	0          	0          	0          	0          	1          
  3.5544  	0          	0          	0          	0          	1          
  3.5546  	0          	0          	0          	0          	1          
  3.5548  	0          	0          	0          	0          	1          
  3.555   	0          	0          	0          	0          	1          
  3.5552  	0          	0          	0          	0          	1          
  3.5554  	0          	0          	0          	0          	1          
  3.5556  	0          	0          	0          	0          	1          
  3.5558  	0          	0          	0          	0          	1          
  3.556   	0          	0          	0          	0          	1          
  3.5562  	0          	0          	0          	0          	1          
  3.5564  	0          	0          	0          	0          	1          
  3.5566  	0          	0          	0          	0          	1          
  3.5568  	0          	0          	0          	0          	1          
  3.557   	0          	0          	0          	0          	1          
  3.5572  	0          	0          	0          	0          	1          
  3.5574  	0          	0          	0          	0          	1          
  3.5576  	0          	0          	0          	0          	1          
  3.5578  	0          	0          	0          	0          	1          
  3.558   	0          	0          	0          	0          	1          
  3.5582  	0          	0          	0          	0          	1          
  3.5584  	0          	0          	0          	0          	1          
  3.5586  	0          	0          	0          	0          	1          
  3.5588  	0          	0          	0          	0          	1          
  3.559   	0          	0          	0          	0          	1          
  3.5592  	0          	0          	0          	0          	1          
  3.5594  	0          	0          	0          	0          	1          
  3.5596  	0          	0          	0          	0          	1          
  3.5598  	0          	0          	0          	0          	1          
  3.56    	0          	0          	0          	0          	1          
  3.5602  	0          	0          	0          	0          	1          
  3.5604  	0          	0          	0          	0          	1          
  3.5606  	0          	0          	0          	0          	1          
  3.5608  	0          	0          	0          	0          	1          
  3.561   	0          	0          	0          	0          	1          
  3.5612  	0          	0          	0          	0          	1          
  3.5614  	0          	0          	0          	0          	1          
  3.5616  	0          	0          	0          	0          	1          
  3.5618  	0          	0          	0          	0          	1          
  3.562   	0          	0          	0          	0          	1          
  3.5622  	0          	0          	0          	0          	1          
  3.5624  	0          	0          	0          	0          	1          
  3.5626  	0          	0          	0          	0          	1          
  3.5628  	0          	0          	0          	0          	1          
  3.563   	0          	0          	0          	0          	1          
  3.5632  	0          	0          	0          	0          	1          
  3.5634  	0          	0          	0          	0          	1          
  3.5636  	0          	0          	0          	0          	1          
  3.5638  	0          	0          	0          	0          	1          
  3.564   	0          	0          	0          	0          	1          
  3.5642  	0          	0          	0          	0          	1          
  3.5644  	0          	0          	0          	0          	1          
  3.5646  	0          	0          	0          	0          	1          
  3.5648  	0          	0          	0          	0          	1          
  3.565   	0          	0          	0          	0          	1          
  3.5652  	0          	0          	0          	0          	1          
  3.5654  	0          	0          	0          	0          	1          
  3.5656  	0          	0          	0          	0          	1          
  3.5658  	0          	0          	0          	0          	1          
  3.566   	0          	0          	0          	0          	1          
  3.5662  	0          	0          	0          	0          	1          
  3.5664  	0          	0          	0          	0          	1          
  3.5666  	0          	0          	0          	0          	1          
  3.5668  	0          	0          	0          	0          	1          
  3.567   	0          	0          	0          	0          	1          
  3.5672  	0          	0          	0          	0          	1          
  3.5674  	0          	0          	0          	0          	1          
  3.5676  	0          	0          	0          	0          	1          
  3.5678  	0          	0          	0          	0          	1          
  3.568   	0          	0          	0          	0          	1          
  3.5682  	0          	0          	0          	0          	1          
  3.5684  	0          	0          	0          	0          	1          
  3.5686  	0          	0          	0          	0          	1          
  3.5688  	0          	0          	0          	0          	1          
  3.569   	0          	0          	0          	0          	1          
  3.5692  	0          	0          	0          	0          	1          
  3.5694  	0          	0          	0          	0          	1          
  3.5696  	0          	0          	0          	0          	1          
  3.5698  	0          	0          	0          	0          	1          
  3.57    	0          	0          	0          	0          	1          
  3.5702  	0          	0          	0          	0          	1          
  3.5704  	0          	0          	0          	0          	1          
  3.5706  	0          	0          	0          	0          	1          
  3.5708  	0          	0          	0          	0          	1          
  3.571   	0          	0          	0          	0          	1          
  3.5712  	0          	0          	0          	0          	1          
  3.5714  	0          	0          	0          	0          	1          
  3.5716  	0          	0          	0          	0          	1          
  3.5718  	0          	0          	0          	0          	1          
  3.572   	0          	0          	0          	0          	1          
  3.5722  	0          	0          	0          	0          	1          
  3.5724  	0          	0          	0          	0          	1          
  3.5726  	0          	0          	0          	0          	1          
  3.5728  	0          	0          	0          	0          	1          
  3.573   	0          	0          	0          	0          	1          
  3.5732  	0          	0          	0          	0          	1          
  3.5734  	0          	0          	0          	0          	1          
  3.5736  	0          	0          	0          	0          	1          
  3.5738  	0          	0          	0          	0          	1          
  3.574   	0          	0          	0          	0          	1          
  3.5742  	0          	0          	0          	0          	1          
  3.5744  	0          	0          	0          	0          	1          
  3.5746  	0          	0          	0          	0          	1          
  3.5748  	0          	0          	0          	0          	1          
  3.575   	0          	0          	0          	0          	1          
  3.5752  	0          	0          	0          	0          	1          
  3.5754  	0          	0          	0          	0          	1          
  3.5756  	0          	0          	0          	0          	1          
  3.5758  	0          	0          	0          	0          	1          
  3.576   	0          	0          	0          	0          	1          
  3.5762  	0          	0          	0          	0          	1          
  3.5764  	0          	0          	0          	0          	1          
  3.5766  	0          	0          	0          	0          	1          
  3.5768  	0          	0          	0          	0          	1          
  3.577   	0          	0          	0          	0          	1          
  3.5772  	0          	0          	0          	0          	1          
  3.5774  	0          	0          	0          	0          	1          
  3.5776  	0          	0          	0          	0          	1          
  3.5778  	0          	0          	0          	0          	1          
  3.578   	0          	0          	0          	0          	1          
  3.5782  	0          	0          	0          	0          	1          
  3.5784  	0          	0          	0          	0          	1          
  3.5786  	0          	0          	0          	0          	1          
  3.5788  	0          	0          	0          	0          	1          
  3.579   	0          	0          	0          	0          	1          
  3.5792  	0          	0          	0          	0          	1          
  3.5794  	0          	0          	0          	0          	1          
  3.5796  	0          	0          	0          	0          	1          
  3.5798  	0          	0          	0          	0          	1          
  3.58    	0          	0          	0          	0          	1          
  3.5802  	0          	0          	0          	0          	1          
  3.5804  	0          	0          	0          	0          	1          
  3.5806  	0          	0          	0          	0          	1          
  3.5808  	0          	0          	0          	0          	1          
  3.581   	0          	0          	0          	0          	1          
  3.5812  	0          	0          	0          	0          	1          
  3.5814  	0          	0          	0          	0          	1          
  3.5816  	0          	0          	0          	0          	1          
  3.5818  	0          	0          	0          	0          	1          
  3.582   	0          	0          	0          	0          	1          
  3.5822  	0          	0          	0          	0          	1          
  3.5824  	0          	0          	0          	0          	1          
  3.5826  	0          	0          	0          	0          	1          
  3.5828  	0          	0          	0          	0          	1          
  3.583   	0          	0          	0          	0          	1          
  3.5832  	0          	0          	0          	0          	1          
  3.5834  	0          	0          	0          	0          	1          
  3.5836  	0          	0          	0          	0          	1          
  3.5838  	0          	0          	0          	0          	1          
  3.584   	0          	0          	0          	0          	1          
  3.5842  	0          	0          	0          	0          	1          
  3.5844  	0          	0          	0          	0          	1          
  3.5846  	0          	0          	0          	0          	1          
  3.5848  	0          	0          	0          	0          	1          
  3.585   	0          	0          	0          	0          	1          
  3.5852  	0          	0          	0          	0          	1          
  3.5854  	0          	0          	0          	0          	1          
  3.5856  	0          	0          	0          	0          	1          
  3.5858  	0          	0          	0          	0          	1          
  3.586   	0          	0          	0          	0          	1          
  3.5862  	0          	0          	0          	0          	1          
  3.5864  	0          	0          	0          	0          	1          
  3.5866  	0          	0          	0          	0          	1          
  3.5868  	0          	0          	0          	0          	1          
  3.587   	0          	0          	0          	0          	1          
  3.5872  	0          	0          	0          	0          	1          
  3.5874  	0          	0          	0          	0          	1          
  3.5876  	0          	0          	0          	0          	1          
  3.5878  	0          	0          	0          	0          	1          
  3.588   	0          	0          	0          	0          	1          
  3.5882  	0          	0          	0          	0          	1          
  3.5884  	0          	0          	0          	0          	1          
  3.5886  	0          	0          	0          	0          	1          
  3.5888  	0          	0          	0          	0          	1          
  3.589   	0          	0          	0          	0          	1          
  3.5892  	0          	0          	0          	0          	1          
  3.5894  	0          	0          	0          	0          	1          
  3.5896  	0          	0          	0          	0          	1          
  3.5898  	0          	0          	0          	0          	1          
  3.59    	0          	0          	0          	0          	1          
  3.5902  	0          	0          	0          	0          	1          
  3.5904  	0          	0          	0          	0          	1          
  3.5906  	0          	0          	0          	0          	1          
  3.5908  	0          	0          	0          	0          	1          
  3.591   	0          	0          	0          	0          	1          
  3.5912  	0          	0          	0          	0          	1          
  3.5914  	0          	0          	0          	0          	1          
  3.5916  	0          	0          	0          	0          	1          
  3.5918  	0          	0          	0          	0          	1          
  3.592   	0          	0          	0          	0          	1          
  3.5922  	0          	0          	0          	0          	1          
  3.5924  	0          	0          	0          	0          	1          
  3.5926  	0          	0          	0          	0          	1          
  3.5928  	0          	0          	0          	0          	1          
  3.593   	0          	0          	0          	0          	1          
  3.5932  	0          	0          	0          	0          	1          
  3.5934  	0          	0          	0          	0          	1          
  3.5936  	0          	0          	0          	0          	1          
  3.5938  	0          	0          	0          	0          	1          
  3.594   	0          	0          	0          	0          	1          
  3.5942  	0          	0          	0          	0          	1          
  3.5944  	0          	0          	0          	0          	1          
  3.5946  	0          	0          	0          	0          	1          
  3.5948  	0          	0          	0          	0          	1          
  3.595   	0          	0          	0          	0          	1          
  3.5952  	0          	0          	0          	0          	1          
  3.5954  	0          	0          	0          	0          	1          
  3.5956  	0          	0          	0          	0          	1          
  3.5958  	0          	0          	0          	0          	1          
  3.596   	0          	0          	0          	0          	1          
  3.5962  	0          	0          	0          	0          	1          
  3.5964  	0          	0          	0          	0          	1          
  3.5966  	0          	0          	0          	0          	1          
  3.5968  	0          	0          	0          	0          	1          
  3.597   	0          	0          	0          	0          	1          
  3.5972  	0          	0          	0          	0          	1          
  3.5974  	0          	0          	0          	0          	1          
  3.5976  	0          	0          	0          	0          	1          
  3.5978  	0          	0          	0          	0          	1          
  3.598   	0          	0          	0          	0          	1          
  3.5982  	0          	0          	0          	0          	1          
  3.5984  	0          	0          	0          	0          	1          
  3.5986  	0          	0          	0          	0          	1          
  3.5988  	0          	0          	0          	0          	1          
  3.599   	0          	0          	0          	0          	1          
  3.5992  	0          	0          	0          	0          	1          
  3.5994  	0          	0          	0          	0          	1          
  3.5996  	0          	0          	0          	0          	1          
  3.5998  	0          	0          	0          	0          	1          
  3.6     	0          	0          	0          	0          	1          
  3.6002  	0          	0          	0          	0          	1          
  3.6004  	0          	0          	0          	0          	1          
  3.6006  	0          	0          	0          	0          	1          
  3.6008  	0          	0          	0          	0          	1          
  3.601   	0          	0          	0          	0          	1          
  3.6012  	0          	0          	0          	0          	1          
  3.6014  	0          	0          	0          	0          	1          
  3.6016  	0          	0          	0          	0          	1          
  3.6018  	0          	0          	0          	0          	1          
  3.602   	0          	0          	0          	0          	1          
  3.6022  	0          	0          	0          	0          	1          
  3.6024  	0          	0          	0          	0          	1          
  3.6026  	0          	0          	0          	0          	1          
  3.6028  	0          	0          	0          	0          	1          
  3.603   	0          	0          	0          	0          	1          
  3.6032  	0          	0          	0          	0          	1          
  3.6034  	0          	0          	0          	0          	1          
  3.6036  	0          	0          	0          	0          	1          
  3.6038  	0          	0          	0          	0          	1          
  3.604   	0          	0          	0          	0          	1          
  3.6042  	0          	0          	0          	0          	1          
  3.6044  	0          	0          	0          	0          	1          
  3.6046  	0          	0          	0          	0          	1          
  3.6048  	0          	0          	0          	0          	1          
  3.605   	0          	0          	0          	0          	1          
  3.6052  	0          	0          	0          	0          	1          
  3.6054  	0          	0          	0          	0          	1          
  3.6056  	0          	0          	0          	0          	1          
  3.6058  	0          	0          	0          	0          	1          
  3.606   	0          	0          	0          	0          	1          
  3.6062  	0          	0          	0          	0          	1          
  3.6064  	0          	0          	0          	0          	1          
  3.6066  	0          	0          	0          	0          	1          
  3.6068  	0          	0          	0          	0          	1          
  3.607   	0          	0          	0          	0          	1          
  3.6072  	0          	0          	0          	0          	1          
  3.6074  	0          	0          	0          	0          	1          
  3.6076  	0          	0          	0          	0          	1          
  3.6078  	0          	0          	0          	0          	1          
  3.608   	0          	0          	0          	0          	1          
  3.6082  	0          	0          	0          	0          	1          
  3.6084  	0          	0          	0          	0          	1          
  3.6086  	0          	0          	0          	0          	1          
  3.6088  	0          	0          	0          	0          	1          
  3.609   	0          	0          	0          	0          	1          
  3.6092  	0          	0          	0          	0          	1          
  3.6094  	0          	0          	0          	0          	1          
  3.6096  	0          	0          	0          	0          	1          
  3.6098  	0          	0          	0          	0          	1          
  3.61    	0          	0          	0          	0          	1          
  3.6102  	0          	0          	0          	0          	1          
  3.6104  	0          	0          	0          	0          	1          
  3.6106  	0          	0          	0          	0          	1          
  3.6108  	0          	0          	0          	0          	1          
  3.611   	0          	0          	0          	0          	1          
  3.6112  	0          	0          	0          	0          	1          
  3.6114  	0          	0          	0          	0          	1          
  3.6116  	0          	0          	0          	0          	1          
  3.6118  	0          	0          	0          	0          	1          
  3.612   	0          	0          	0          	0          	1          
  3.6122  	0          	0          	0          	0          	1          
  3.6124  	0          	0          	0          	0          	1          
  3.6126  	0          	0          	0          	0          	1          
  3.6128  	0          	0          	0          	0          	1          
  3.613   	0          	0          	0          	0          	1          
  3.6132  	0          	0          	0          	0          	1          
  3.6134  	0          	0          	0          	0          	1          
  3.6136  	0          	0          	0          	0          	1          
  3.6138  	0          	0          	0          	0          	1          
  3.614   	0          	0          	0          	0          	1          
  3.6142  	0          	0          	0          	0          	1          
  3.6144  	0          	0          	0          	0          	1          
  3.6146  	0          	0          	0          	0          	1          
  3.6148  	0          	0          	0          	0          	1          
  3.615   	0          	0          	0          	0          	1          
  3.6152  	0          	0          	0          	0          	1          
  3.6154  	0          	0          	0          	0          	1          
  3.6156  	0          	0          	0          	0          	1          
  3.6158  	0          	0          	0          	0          	1          
  3.616   	0          	0          	0          	0          	1          
  3.6162  	0          	0          	0          	0          	1          
  3.6164  	0          	0          	0          	0          	1          
  3.6166  	0          	0          	0          	0          	1          
  3.6168  	0          	0          	0          	0          	1          
  3.617   	0          	0          	0          	0          	1          
  3.6172  	0          	0          	0          	0          	1          
  3.6174  	0          	0          	0          	0          	1          
  3.6176  	0          	0          	0          	0          	1          
  3.6178  	0          	0          	0          	0          	1          
  3.618   	0          	0          	0          	0          	1          
  3.6182  	0          	0          	0          	0          	1          
  3.6184  	0          	0          	0          	0          	1          
  3.6186  	0          	0          	0          	0          	1          
  3.6188  	0          	0          	0          	0          	1          
  3.619   	0          	0          	0          	0          	1          
  3.6192  	0          	0          	0          	0          	1          
  3.6194  	0          	0          	0          	0          	1          
  3.6196  	0          	0          	0          	0          	1          
  3.6198  	0          	0          	0          	0          	1          
  3.62    	0          	0          	0          	0          	1          
  3.6202  	0          	0          	0          	0          	1          
  3.6204  	0          	0          	0          	0          	1          
  3.6206  	0          	0          	0          	0          	1          
  3.6208  	0          	0          	0          	0          	1          
  3.621   	0          	0          	0          	0          	1          
  3.6212  	0          	0          	0          	0          	1          
  3.6214  	0          	0          	0          	0          	1          
  3.6216  	0          	0          	0          	0          	1          
  3.6218  	0          	0          	0          	0          	1          
  3.622   	0          	0          	0          	0          	1          
  3.6222  	0          	0          	0          	0          	1          
  3.6224  	0          	0          	0          	0          	1          
  3.6226  	0          	0          	0          	0          	1          
  3.6228  	0          	0          	0          	0          	1          
  3.623   	0          	0          	0          	0          	1          
  3.6232  	0          	0          	0          	0          	1          
  3.6234  	0          	0          	0          	0          	1          
  3.6236  	0          	0          	0          	0          	1          
  3.6238  	0          	0          	0          	0          	1          
  3.624   	0          	0          	0          	0          	1          
  3.6242  	0          	0          	0          	0          	1          
  3.6244  	0          	0          	0          	0          	1          
  3.6246  	0          	0          	0          	0          	1          
  3.6248  	0          	0          	0          	0          	1          
  3.625   	0          	0          	0          	0          	1          
  3.6252  	0          	0          	0          	0          	1          
  3.6254  	0          	0          	0          	0          	1          
  3.6256  	0          	0          	0          	0          	1          
  3.6258  	0          	0          	0          	0          	1          
  3.626   	0          	0          	0          	0          	1          
  3.6262  	0          	0          	0          	0          	1          
  3.6264  	0          	0          	0          	0          	1          
  3.6266  	0          	0          	0          	0          	1          
  3.6268  	0          	0          	0          	0          	1          
  3.627   	0          	0          	0          	0          	1          
  3.6272  	0          	0          	0          	0          	1          
  3.6274  	0          	0          	0          	0          	1          
  3.6276  	0          	0          	0          	0          	1          
  3.6278  	0          	0          	0          	0          	1          
  3.628   	0          	0          	0          	0          	1          
  3.6282  	0          	0          	0          	0          	1          
  3.6284  	0          	0          	0          	0          	1          
  3.6286  	0          	0          	0          	0          	1          
  3.6288  	0          	0          	0          	0          	1          
  3.629   	0          	0          	0          	0          	1          
  3.6292  	0          	0          	0          	0          	1          
  3.6294  	0          	0          	0          	0          	1          
  3.6296  	0          	0          	0          	0          	1          
  3.6298  	0          	0          	0          	0          	1          
  3.63    	0          	0          	0          	0          	1          
  3.6302  	0          	0          	0          	0          	1          
  3.6304  	0          	0          	0          	0          	1          
  3.6306  	0          	0          	0          	0          	1          
  3.6308  	0          	0          	0          	0          	1          
  3.631   	0          	0          	0          	0          	1          
  3.6312  	0          	0          	0          	0          	1          
  3.6314  	0          	0          	0          	0          	1          
  3.6316  	0          	0          	0          	0          	1          
  3.6318  	0          	0          	0          	0          	1          
  3.632   	0          	0          	0          	0          	1          
  3.6322  	0          	0          	0          	0          	1          
  3.6324  	0          	0          	0          	0          	1          
  3.6326  	0          	0          	0          	0          	1          
  3.6328  	0          	0          	0          	0          	1          
  3.633   	0          	0          	0          	0          	1          
  3.6332  	0          	0          	0          	0          	1          
  3.6334  	0          	0          	0          	0          	1          
  3.6336  	0          	0          	0          	0          	1          
  3.6338  	0          	0          	0          	0          	1          
  3.634   	0          	0          	0          	0          	1          
  3.6342  	0          	0          	0          	0          	1          
  3.6344  	0          	0          	0          	0          	1          
  3.6346  	0          	0          	0          	0          	1          
  3.6348  	0          	0          	0          	0          	1          
  3.635   	0          	0          	0          	0          	1          
  3.6352  	0          	0          	0          	0          	1          
