# * INTENSITY STEADY STATE * 
#
# file generated by ** ns_ISS.H ** 
#
# ------------- 
# ome (eV)	Ome	|p1|²	|p2|²	|p3|²	N
#
  3.02096 	0.202446   	0.00476453 	0.00308113 	0.00656308 	0.973149   
  3.02108 	0.202559   	0.00476126 	0.00307902 	0.00655858 	0.973167   
  3.0212  	0.202672   	0.00475798 	0.00307692 	0.00655407 	0.973185   
  3.02132 	0.202785   	0.0047547  	0.00307481 	0.00654956 	0.973204   
  3.02144 	0.202898   	0.00475142 	0.0030727  	0.00654503 	0.973222   
  3.02156 	0.203011   	0.00474813 	0.00307058 	0.00654051 	0.97324    
  3.02168 	0.203124   	0.00474484 	0.00306847 	0.00653597 	0.973259   
  3.0218  	0.203237   	0.00474154 	0.00306635 	0.00653143 	0.973277   
  3.02192 	0.203349   	0.00473823 	0.00306422 	0.00652689 	0.973296   
  3.02204 	0.203462   	0.00473492 	0.00306209 	0.00652233 	0.973314   
  3.02216 	0.203575   	0.00473161 	0.00305996 	0.00651777 	0.973333   
  3.02228 	0.203688   	0.00472829 	0.00305783 	0.00651321 	0.973351   
  3.0224  	0.203801   	0.00472497 	0.0030557  	0.00650863 	0.97337    
  3.02252 	0.203914   	0.00472164 	0.00305356 	0.00650405 	0.973389   
  3.02264 	0.204027   	0.00471831 	0.00305141 	0.00649947 	0.973407   
  3.02276 	0.20414    	0.00471497 	0.00304927 	0.00649487 	0.973426   
  3.02288 	0.204253   	0.00471163 	0.00304712 	0.00649028 	0.973445   
  3.023   	0.204366   	0.00470829 	0.00304497 	0.00648567 	0.973463   
  3.02312 	0.204479   	0.00470493 	0.00304281 	0.00648106 	0.973482   
  3.02324 	0.204591   	0.00470158 	0.00304066 	0.00647644 	0.973501   
  3.02336 	0.204704   	0.00469822 	0.00303849 	0.00647181 	0.97352    
  3.02348 	0.204817   	0.00469485 	0.00303633 	0.00646718 	0.973538   
  3.0236  	0.20493    	0.00469148 	0.00303416 	0.00646254 	0.973557   
  3.02372 	0.205043   	0.0046881  	0.00303199 	0.00645789 	0.973576   
  3.02384 	0.205156   	0.00468472 	0.00302982 	0.00645324 	0.973595   
  3.02396 	0.205269   	0.00468134 	0.00302764 	0.00644858 	0.973614   
  3.02408 	0.205382   	0.00467795 	0.00302546 	0.00644392 	0.973633   
  3.0242  	0.205494   	0.00467455 	0.00302328 	0.00643924 	0.973652   
  3.02432 	0.205607   	0.00467115 	0.00302109 	0.00643457 	0.973671   
  3.02444 	0.20572    	0.00466775 	0.0030189  	0.00642988 	0.97369    
  3.02456 	0.205833   	0.00466434 	0.00301671 	0.00642519 	0.973709   
  3.02468 	0.205946   	0.00466093 	0.00301452 	0.00642049 	0.973728   
  3.0248  	0.206059   	0.00465751 	0.00301232 	0.00641578 	0.973748   
  3.02492 	0.206172   	0.00465408 	0.00301012 	0.00641107 	0.973767   
  3.02504 	0.206284   	0.00465066 	0.00300791 	0.00640635 	0.973786   
  3.02516 	0.206397   	0.00464722 	0.0030057  	0.00640163 	0.973805   
  3.02528 	0.20651    	0.00464378 	0.00300349 	0.00639689 	0.973824   
  3.0254  	0.206623   	0.00464034 	0.00300128 	0.00639215 	0.973844   
  3.02552 	0.206736   	0.00463689 	0.00299906 	0.00638741 	0.973863   
  3.02564 	0.206849   	0.00463344 	0.00299684 	0.00638265 	0.973882   
  3.02576 	0.206961   	0.00462998 	0.00299461 	0.00637789 	0.973902   
  3.02588 	0.207074   	0.00462652 	0.00299239 	0.00637313 	0.973921   
  3.026   	0.207187   	0.00462305 	0.00299016 	0.00636836 	0.97394    
  3.02612 	0.2073     	0.00461958 	0.00298792 	0.00636358 	0.97396    
  3.02624 	0.207413   	0.0046161  	0.00298569 	0.00635879 	0.973979   
  3.02636 	0.207525   	0.00461262 	0.00298345 	0.006354   	0.973999   
  3.02648 	0.207638   	0.00460913 	0.0029812  	0.0063492  	0.974018   
  3.0266  	0.207751   	0.00460564 	0.00297896 	0.00634439 	0.974038   
  3.02672 	0.207864   	0.00460214 	0.00297671 	0.00633957 	0.974058   
  3.02684 	0.207977   	0.00459864 	0.00297446 	0.00633475 	0.974077   
  3.02696 	0.208089   	0.00459513 	0.0029722  	0.00632993 	0.974097   
  3.02708 	0.208202   	0.00459162 	0.00296994 	0.00632509 	0.974116   
  3.0272  	0.208315   	0.0045881  	0.00296768 	0.00632025 	0.974136   
  3.02732 	0.208428   	0.00458458 	0.00296541 	0.0063154  	0.974156   
  3.02744 	0.20854    	0.00458105 	0.00296314 	0.00631055 	0.974176   
  3.02756 	0.208653   	0.00457752 	0.00296087 	0.00630569 	0.974195   
  3.02768 	0.208766   	0.00457398 	0.0029586  	0.00630082 	0.974215   
  3.0278  	0.208879   	0.00457044 	0.00295632 	0.00629594 	0.974235   
  3.02792 	0.208991   	0.00456689 	0.00295404 	0.00629106 	0.974255   
  3.02804 	0.209104   	0.00456334 	0.00295175 	0.00628617 	0.974275   
  3.02816 	0.209217   	0.00455978 	0.00294946 	0.00628128 	0.974295   
  3.02828 	0.20933    	0.00455622 	0.00294717 	0.00627638 	0.974315   
  3.0284  	0.209442   	0.00455266 	0.00294488 	0.00627147 	0.974335   
  3.02852 	0.209555   	0.00454908 	0.00294258 	0.00626655 	0.974355   
  3.02864 	0.209668   	0.00454551 	0.00294028 	0.00626163 	0.974375   
  3.02876 	0.209781   	0.00454193 	0.00293797 	0.0062567  	0.974395   
  3.02888 	0.209893   	0.00453834 	0.00293567 	0.00625176 	0.974415   
  3.029   	0.210006   	0.00453475 	0.00293335 	0.00624681 	0.974435   
  3.02912 	0.210119   	0.00453115 	0.00293104 	0.00624186 	0.974455   
  3.02924 	0.210231   	0.00452755 	0.00292872 	0.00623691 	0.974475   
  3.02936 	0.210344   	0.00452394 	0.0029264  	0.00623194 	0.974495   
  3.02948 	0.210457   	0.00452033 	0.00292408 	0.00622697 	0.974516   
  3.0296  	0.21057    	0.00451671 	0.00292175 	0.00622199 	0.974536   
  3.02972 	0.210682   	0.00451309 	0.00291942 	0.006217   	0.974556   
  3.02984 	0.210795   	0.00450946 	0.00291709 	0.00621201 	0.974577   
  3.02996 	0.210908   	0.00450583 	0.00291475 	0.00620701 	0.974597   
  3.03008 	0.21102    	0.00450219 	0.00291241 	0.00620201 	0.974617   
  3.0302  	0.211133   	0.00449855 	0.00291007 	0.00619699 	0.974638   
  3.03032 	0.211246   	0.0044949  	0.00290772 	0.00619197 	0.974658   
  3.03044 	0.211358   	0.00449125 	0.00290537 	0.00618694 	0.974679   
  3.03056 	0.211471   	0.00448759 	0.00290301 	0.00618191 	0.974699   
  3.03068 	0.211584   	0.00448393 	0.00290066 	0.00617687 	0.97472    
  3.0308  	0.211696   	0.00448026 	0.0028983  	0.00617182 	0.97474    
  3.03092 	0.211809   	0.00447659 	0.00289593 	0.00616676 	0.974761   
  3.03104 	0.211922   	0.00447291 	0.00289357 	0.0061617  	0.974781   
  3.03116 	0.212034   	0.00446923 	0.0028912  	0.00615663 	0.974802   
  3.03128 	0.212147   	0.00446554 	0.00288882 	0.00615155 	0.974823   
  3.0314  	0.21226    	0.00446185 	0.00288645 	0.00614647 	0.974843   
  3.03152 	0.212372   	0.00445815 	0.00288407 	0.00614138 	0.974864   
  3.03164 	0.212485   	0.00445445 	0.00288168 	0.00613628 	0.974885   
  3.03176 	0.212597   	0.00445074 	0.0028793  	0.00613118 	0.974906   
  3.03188 	0.21271    	0.00444702 	0.00287691 	0.00612607 	0.974926   
  3.032   	0.212823   	0.0044433  	0.00287451 	0.00612095 	0.974947   
  3.03212 	0.212935   	0.00443958 	0.00287212 	0.00611582 	0.974968   
  3.03224 	0.213048   	0.00443585 	0.00286972 	0.00611069 	0.974989   
  3.03236 	0.213161   	0.00443212 	0.00286731 	0.00610555 	0.97501    
  3.03248 	0.213273   	0.00442838 	0.00286491 	0.0061004  	0.975031   
  3.0326  	0.213386   	0.00442463 	0.0028625  	0.00609525 	0.975052   
  3.03272 	0.213498   	0.00442088 	0.00286008 	0.00609008 	0.975073   
  3.03284 	0.213611   	0.00441713 	0.00285767 	0.00608491 	0.975094   
  3.03296 	0.213724   	0.00441337 	0.00285525 	0.00607974 	0.975115   
  3.03308 	0.213836   	0.0044096  	0.00285282 	0.00607456 	0.975136   
  3.0332  	0.213949   	0.00440583 	0.0028504  	0.00606937 	0.975157   
  3.03332 	0.214061   	0.00440206 	0.00284797 	0.00606417 	0.975178   
  3.03344 	0.214174   	0.00439828 	0.00284553 	0.00605896 	0.9752     
  3.03356 	0.214287   	0.00439449 	0.00284309 	0.00605375 	0.975221   
  3.03368 	0.214399   	0.0043907  	0.00284065 	0.00604853 	0.975242   
  3.0338  	0.214512   	0.0043869  	0.00283821 	0.00604331 	0.975263   
  3.03392 	0.214624   	0.0043831  	0.00283576 	0.00603807 	0.975285   
  3.03404 	0.214737   	0.00437929 	0.00283331 	0.00603283 	0.975306   
  3.03416 	0.214849   	0.00437548 	0.00283086 	0.00602759 	0.975327   
  3.03428 	0.214962   	0.00437166 	0.0028284  	0.00602233 	0.975349   
  3.0344  	0.215074   	0.00436784 	0.00282594 	0.00601707 	0.97537    
  3.03452 	0.215187   	0.00436401 	0.00282348 	0.0060118  	0.975392   
  3.03464 	0.2153     	0.00436018 	0.00282101 	0.00600652 	0.975413   
  3.03476 	0.215412   	0.00435634 	0.00281854 	0.00600124 	0.975435   
  3.03488 	0.215525   	0.0043525  	0.00281606 	0.00599595 	0.975456   
  3.035   	0.215637   	0.00434865 	0.00281359 	0.00599065 	0.975478   
  3.03512 	0.21575    	0.0043448  	0.0028111  	0.00598535 	0.975499   
  3.03524 	0.215862   	0.00434094 	0.00280862 	0.00598003 	0.975521   
  3.03536 	0.215975   	0.00433707 	0.00280613 	0.00597471 	0.975543   
  3.03548 	0.216087   	0.0043332  	0.00280364 	0.00596939 	0.975564   
  3.0356  	0.2162     	0.00432933 	0.00280115 	0.00596405 	0.975586   
  3.03572 	0.216312   	0.00432545 	0.00279865 	0.00595871 	0.975608   
  3.03584 	0.216425   	0.00432156 	0.00279614 	0.00595336 	0.97563    
  3.03596 	0.216537   	0.00431767 	0.00279364 	0.00594801 	0.975651   
  3.03608 	0.21665    	0.00431378 	0.00279113 	0.00594264 	0.975673   
  3.0362  	0.216762   	0.00430987 	0.00278862 	0.00593727 	0.975695   
  3.03632 	0.216875   	0.00430597 	0.0027861  	0.00593189 	0.975717   
  3.03644 	0.216987   	0.00430205 	0.00278358 	0.00592651 	0.975739   
  3.03656 	0.2171     	0.00429814 	0.00278106 	0.00592111 	0.975761   
  3.03668 	0.217212   	0.00429421 	0.00277854 	0.00591571 	0.975783   
  3.0368  	0.217325   	0.00429029 	0.00277601 	0.00591031 	0.975805   
  3.03692 	0.217437   	0.00428635 	0.00277347 	0.00590489 	0.975827   
  3.03704 	0.21755    	0.00428241 	0.00277094 	0.00589947 	0.975849   
  3.03716 	0.217662   	0.00427847 	0.0027684  	0.00589404 	0.975871   
  3.03728 	0.217775   	0.00427452 	0.00276585 	0.0058886  	0.975893   
  3.0374  	0.217887   	0.00427057 	0.00276331 	0.00588316 	0.975916   
  3.03752 	0.218      	0.00426661 	0.00276076 	0.00587771 	0.975938   
  3.03764 	0.218112   	0.00426264 	0.0027582  	0.00587225 	0.97596    
  3.03776 	0.218224   	0.00425867 	0.00275565 	0.00586678 	0.975982   
  3.03788 	0.218337   	0.00425469 	0.00275309 	0.00586131 	0.976005   
  3.038   	0.218449   	0.00425071 	0.00275052 	0.00585583 	0.976027   
  3.03812 	0.218562   	0.00424673 	0.00274795 	0.00585034 	0.976049   
  3.03824 	0.218674   	0.00424273 	0.00274538 	0.00584484 	0.976072   
  3.03836 	0.218787   	0.00423874 	0.00274281 	0.00583934 	0.976094   
  3.03848 	0.218899   	0.00423473 	0.00274023 	0.00583383 	0.976116   
  3.0386  	0.219011   	0.00423072 	0.00273765 	0.00582831 	0.976139   
  3.03872 	0.219124   	0.00422671 	0.00273506 	0.00582278 	0.976161   
  3.03884 	0.219236   	0.00422269 	0.00273247 	0.00581725 	0.976184   
  3.03896 	0.219349   	0.00421867 	0.00272988 	0.00581171 	0.976207   
  3.03908 	0.219461   	0.00421464 	0.00272729 	0.00580616 	0.976229   
  3.0392  	0.219574   	0.0042106  	0.00272469 	0.00580061 	0.976252   
  3.03932 	0.219686   	0.00420656 	0.00272208 	0.00579504 	0.976274   
  3.03944 	0.219798   	0.00420251 	0.00271948 	0.00578947 	0.976297   
  3.03956 	0.219911   	0.00419846 	0.00271687 	0.0057839  	0.97632    
  3.03968 	0.220023   	0.0041944  	0.00271426 	0.00577831 	0.976343   
  3.0398  	0.220136   	0.00419034 	0.00271164 	0.00577272 	0.976365   
  3.03992 	0.220248   	0.00418627 	0.00270902 	0.00576712 	0.976388   
  3.04004 	0.22036    	0.0041822  	0.00270639 	0.00576151 	0.976411   
  3.04016 	0.220473   	0.00417812 	0.00270377 	0.00575589 	0.976434   
  3.04028 	0.220585   	0.00417404 	0.00270114 	0.00575027 	0.976457   
  3.0404  	0.220697   	0.00416995 	0.0026985  	0.00574464 	0.97648    
  3.04052 	0.22081    	0.00416585 	0.00269586 	0.005739   	0.976503   
  3.04064 	0.220922   	0.00416175 	0.00269322 	0.00573336 	0.976526   
  3.04076 	0.221035   	0.00415764 	0.00269058 	0.0057277  	0.976549   
  3.04088 	0.221147   	0.00415353 	0.00268793 	0.00572204 	0.976572   
  3.041   	0.221259   	0.00414941 	0.00268527 	0.00571637 	0.976595   
  3.04112 	0.221372   	0.00414529 	0.00268262 	0.0057107  	0.976618   
  3.04124 	0.221484   	0.00414116 	0.00267996 	0.00570501 	0.976641   
  3.04136 	0.221596   	0.00413703 	0.0026773  	0.00569932 	0.976665   
  3.04148 	0.221709   	0.00413289 	0.00267463 	0.00569362 	0.976688   
  3.0416  	0.221821   	0.00412874 	0.00267196 	0.00568792 	0.976711   
  3.04172 	0.221933   	0.00412459 	0.00266928 	0.0056822  	0.976734   
  3.04184 	0.222046   	0.00412044 	0.00266661 	0.00567648 	0.976758   
  3.04196 	0.222158   	0.00411628 	0.00266393 	0.00567075 	0.976781   
  3.04208 	0.22227    	0.00411211 	0.00266124 	0.00566502 	0.976804   
  3.0422  	0.222383   	0.00410794 	0.00265855 	0.00565927 	0.976828   
  3.04232 	0.222495   	0.00410376 	0.00265586 	0.00565352 	0.976851   
  3.04244 	0.222607   	0.00409958 	0.00265316 	0.00564776 	0.976875   
  3.04256 	0.222719   	0.00409539 	0.00265047 	0.00564199 	0.976898   
  3.04268 	0.222832   	0.00409119 	0.00264776 	0.00563622 	0.976922   
  3.0428  	0.222944   	0.00408699 	0.00264506 	0.00563043 	0.976945   
  3.04292 	0.223056   	0.00408279 	0.00264235 	0.00562464 	0.976969   
  3.04304 	0.223169   	0.00407857 	0.00263963 	0.00561885 	0.976993   
  3.04316 	0.223281   	0.00407436 	0.00263692 	0.00561304 	0.977016   
  3.04328 	0.223393   	0.00407014 	0.00263419 	0.00560723 	0.97704    
  3.0434  	0.223506   	0.00406591 	0.00263147 	0.00560141 	0.977064   
  3.04352 	0.223618   	0.00406167 	0.00262874 	0.00559558 	0.977087   
  3.04364 	0.22373    	0.00405743 	0.00262601 	0.00558974 	0.977111   
  3.04376 	0.223842   	0.00405319 	0.00262327 	0.0055839  	0.977135   
  3.04388 	0.223955   	0.00404894 	0.00262054 	0.00557804 	0.977159   
  3.044   	0.224067   	0.00404468 	0.00261779 	0.00557218 	0.977183   
  3.04412 	0.224179   	0.00404042 	0.00261505 	0.00556632 	0.977207   
  3.04424 	0.224291   	0.00403615 	0.0026123  	0.00556044 	0.977231   
  3.04436 	0.224404   	0.00403188 	0.00260954 	0.00555456 	0.977255   
  3.04448 	0.224516   	0.0040276  	0.00260679 	0.00554867 	0.977279   
  3.0446  	0.224628   	0.00402332 	0.00260402 	0.00554277 	0.977303   
  3.04472 	0.22474    	0.00401903 	0.00260126 	0.00553686 	0.977327   
  3.04484 	0.224853   	0.00401473 	0.00259849 	0.00553095 	0.977351   
  3.04496 	0.224965   	0.00401043 	0.00259572 	0.00552503 	0.977375   
  3.04508 	0.225077   	0.00400612 	0.00259294 	0.0055191  	0.977399   
  3.0452  	0.225189   	0.00400181 	0.00259016 	0.00551316 	0.977423   
  3.04532 	0.225302   	0.00399749 	0.00258738 	0.00550721 	0.977448   
  3.04544 	0.225414   	0.00399317 	0.00258459 	0.00550126 	0.977472   
  3.04556 	0.225526   	0.00398884 	0.0025818  	0.0054953  	0.977496   
  3.04568 	0.225638   	0.0039845  	0.00257901 	0.00548933 	0.97752    
  3.0458  	0.22575    	0.00398016 	0.00257621 	0.00548335 	0.977545   
  3.04592 	0.225863   	0.00397582 	0.00257341 	0.00547737 	0.977569   
  3.04604 	0.225975   	0.00397146 	0.0025706  	0.00547138 	0.977594   
  3.04616 	0.226087   	0.00396711 	0.0025678  	0.00546538 	0.977618   
  3.04628 	0.226199   	0.00396274 	0.00256498 	0.00545937 	0.977643   
  3.0464  	0.226311   	0.00395837 	0.00256217 	0.00545335 	0.977667   
  3.04652 	0.226424   	0.003954   	0.00255935 	0.00544733 	0.977692   
  3.04664 	0.226536   	0.00394962 	0.00255652 	0.0054413  	0.977716   
  3.04676 	0.226648   	0.00394523 	0.00255369 	0.00543526 	0.977741   
  3.04688 	0.22676    	0.00394084 	0.00255086 	0.00542921 	0.977766   
  3.047   	0.226872   	0.00393644 	0.00254803 	0.00542316 	0.97779    
  3.04712 	0.226984   	0.00393204 	0.00254519 	0.00541709 	0.977815   
  3.04724 	0.227097   	0.00392763 	0.00254235 	0.00541102 	0.97784    
  3.04736 	0.227209   	0.00392321 	0.0025395  	0.00540494 	0.977865   
  3.04748 	0.227321   	0.00391879 	0.00253665 	0.00539886 	0.977889   
  3.0476  	0.227433   	0.00391437 	0.0025338  	0.00539276 	0.977914   
  3.04772 	0.227545   	0.00390993 	0.00253094 	0.00538666 	0.977939   
  3.04784 	0.227657   	0.00390549 	0.00252808 	0.00538055 	0.977964   
  3.04796 	0.22777    	0.00390105 	0.00252521 	0.00537443 	0.977989   
  3.04808 	0.227882   	0.0038966  	0.00252234 	0.0053683  	0.978014   
  3.0482  	0.227994   	0.00389215 	0.00251947 	0.00536217 	0.978039   
  3.04832 	0.228106   	0.00388768 	0.0025166  	0.00535602 	0.978064   
  3.04844 	0.228218   	0.00388322 	0.00251372 	0.00534987 	0.978089   
  3.04856 	0.22833    	0.00387874 	0.00251083 	0.00534371 	0.978114   
  3.04868 	0.228442   	0.00387426 	0.00250794 	0.00533755 	0.978139   
  3.0488  	0.228554   	0.00386978 	0.00250505 	0.00533137 	0.978165   
  3.04892 	0.228667   	0.00386529 	0.00250216 	0.00532519 	0.97819    
  3.04904 	0.228779   	0.00386079 	0.00249926 	0.005319   	0.978215   
  3.04916 	0.228891   	0.00385629 	0.00249636 	0.0053128  	0.97824    
  3.04928 	0.229003   	0.00385178 	0.00249345 	0.00530659 	0.978266   
  3.0494  	0.229115   	0.00384727 	0.00249054 	0.00530038 	0.978291   
  3.04952 	0.229227   	0.00384275 	0.00248762 	0.00529416 	0.978316   
  3.04964 	0.229339   	0.00383823 	0.00248471 	0.00528793 	0.978342   
  3.04976 	0.229451   	0.00383369 	0.00248178 	0.00528169 	0.978367   
  3.04988 	0.229563   	0.00382916 	0.00247886 	0.00527544 	0.978393   
  3.05    	0.229675   	0.00382461 	0.00247593 	0.00526919 	0.978418   
  3.05012 	0.229787   	0.00382007 	0.002473   	0.00526292 	0.978444   
  3.05024 	0.2299     	0.00381551 	0.00247006 	0.00525665 	0.978469   
  3.05036 	0.230012   	0.00381095 	0.00246712 	0.00525037 	0.978495   
  3.05048 	0.230124   	0.00380638 	0.00246417 	0.00524408 	0.978521   
  3.0506  	0.230236   	0.00380181 	0.00246123 	0.00523779 	0.978546   
  3.05072 	0.230348   	0.00379723 	0.00245827 	0.00523148 	0.978572   
  3.05084 	0.23046    	0.00379265 	0.00245532 	0.00522517 	0.978598   
  3.05096 	0.230572   	0.00378806 	0.00245236 	0.00521885 	0.978624   
  3.05108 	0.230684   	0.00378346 	0.00244939 	0.00521253 	0.978649   
  3.0512  	0.230796   	0.00377886 	0.00244643 	0.00520619 	0.978675   
  3.05132 	0.230908   	0.00377426 	0.00244345 	0.00519984 	0.978701   
  3.05144 	0.23102    	0.00376964 	0.00244048 	0.00519349 	0.978727   
  3.05156 	0.231132   	0.00376502 	0.0024375  	0.00518713 	0.978753   
  3.05168 	0.231244   	0.0037604  	0.00243452 	0.00518076 	0.978779   
  3.0518  	0.231356   	0.00375577 	0.00243153 	0.00517439 	0.978805   
  3.05192 	0.231468   	0.00375113 	0.00242854 	0.005168   	0.978831   
  3.05204 	0.23158    	0.00374649 	0.00242554 	0.00516161 	0.978857   
  3.05216 	0.231692   	0.00374184 	0.00242255 	0.00515521 	0.978883   
  3.05228 	0.231804   	0.00373718 	0.00241954 	0.0051488  	0.978909   
  3.0524  	0.231916   	0.00373252 	0.00241654 	0.00514238 	0.978936   
  3.05252 	0.232028   	0.00372785 	0.00241353 	0.00513595 	0.978962   
  3.05264 	0.23214    	0.00372318 	0.00241051 	0.00512952 	0.978988   
  3.05276 	0.232252   	0.0037185  	0.00240749 	0.00512308 	0.979014   
  3.05288 	0.232364   	0.00371382 	0.00240447 	0.00511662 	0.979041   
  3.053   	0.232476   	0.00370913 	0.00240145 	0.00511017 	0.979067   
  3.05312 	0.232588   	0.00370443 	0.00239842 	0.0051037  	0.979093   
  3.05324 	0.2327     	0.00369973 	0.00239538 	0.00509722 	0.97912    
  3.05336 	0.232812   	0.00369502 	0.00239235 	0.00509074 	0.979146   
  3.05348 	0.232924   	0.0036903  	0.0023893  	0.00508425 	0.979173   
  3.0536  	0.233036   	0.00368558 	0.00238626 	0.00507775 	0.979199   
  3.05372 	0.233148   	0.00368086 	0.00238321 	0.00507124 	0.979226   
  3.05384 	0.23326    	0.00367612 	0.00238016 	0.00506472 	0.979252   
  3.05396 	0.233372   	0.00367138 	0.0023771  	0.00505819 	0.979279   
  3.05408 	0.233484   	0.00366664 	0.00237404 	0.00505166 	0.979306   
  3.0542  	0.233596   	0.00366189 	0.00237097 	0.00504512 	0.979332   
  3.05432 	0.233708   	0.00365713 	0.00236791 	0.00503857 	0.979359   
  3.05444 	0.23382    	0.00365237 	0.00236483 	0.00503201 	0.979386   
  3.05456 	0.233932   	0.0036476  	0.00236176 	0.00502544 	0.979413   
  3.05468 	0.234044   	0.00364283 	0.00235868 	0.00501887 	0.97944    
  3.0548  	0.234156   	0.00363804 	0.00235559 	0.00501229 	0.979466   
  3.05492 	0.234268   	0.00363326 	0.0023525  	0.00500569 	0.979493   
  3.05504 	0.23438    	0.00362846 	0.00234941 	0.00499909 	0.97952    
  3.05516 	0.234492   	0.00362366 	0.00234631 	0.00499248 	0.979547   
  3.05528 	0.234604   	0.00361886 	0.00234321 	0.00498587 	0.979574   
  3.0554  	0.234715   	0.00361405 	0.00234011 	0.00497924 	0.979601   
  3.05552 	0.234827   	0.00360923 	0.002337   	0.00497261 	0.979628   
  3.05564 	0.234939   	0.00360441 	0.00233389 	0.00496597 	0.979656   
  3.05576 	0.235051   	0.00359958 	0.00233077 	0.00495932 	0.979683   
  3.05588 	0.235163   	0.00359474 	0.00232765 	0.00495266 	0.97971    
  3.056   	0.235275   	0.0035899  	0.00232453 	0.00494599 	0.979737   
  3.05612 	0.235387   	0.00358505 	0.0023214  	0.00493931 	0.979764   
  3.05624 	0.235499   	0.0035802  	0.00231827 	0.00493263 	0.979792   
  3.05636 	0.235611   	0.00357534 	0.00231513 	0.00492594 	0.979819   
  3.05648 	0.235723   	0.00357047 	0.00231199 	0.00491924 	0.979846   
  3.0566  	0.235834   	0.0035656  	0.00230885 	0.00491253 	0.979874   
  3.05672 	0.235946   	0.00356072 	0.0023057  	0.00490581 	0.979901   
  3.05684 	0.236058   	0.00355584 	0.00230255 	0.00489908 	0.979929   
  3.05696 	0.23617    	0.00355094 	0.00229939 	0.00489235 	0.979956   
  3.05708 	0.236282   	0.00354605 	0.00229623 	0.0048856  	0.979984   
  3.0572  	0.236394   	0.00354114 	0.00229307 	0.00487885 	0.980011   
  3.05732 	0.236506   	0.00353624 	0.0022899  	0.00487209 	0.980039   
  3.05744 	0.236618   	0.00353132 	0.00228673 	0.00486532 	0.980066   
  3.05756 	0.236729   	0.0035264  	0.00228355 	0.00485854 	0.980094   
  3.05768 	0.236841   	0.00352147 	0.00228037 	0.00485176 	0.980122   
  3.0578  	0.236953   	0.00351654 	0.00227719 	0.00484496 	0.980149   
  3.05792 	0.237065   	0.0035116  	0.002274   	0.00483816 	0.980177   
  3.05804 	0.237177   	0.00350665 	0.00227081 	0.00483135 	0.980205   
  3.05816 	0.237289   	0.0035017  	0.00226761 	0.00482453 	0.980233   
  3.05828 	0.2374     	0.00349674 	0.00226441 	0.0048177  	0.980261   
  3.0584  	0.237512   	0.00349177 	0.00226121 	0.00481086 	0.980289   
  3.05852 	0.237624   	0.0034868  	0.002258   	0.00480402 	0.980317   
  3.05864 	0.237736   	0.00348183 	0.00225479 	0.00479716 	0.980345   
  3.05876 	0.237848   	0.00347684 	0.00225157 	0.0047903  	0.980373   
  3.05888 	0.23796    	0.00347185 	0.00224835 	0.00478343 	0.980401   
  3.059   	0.238071   	0.00346686 	0.00224512 	0.00477655 	0.980429   
  3.05912 	0.238183   	0.00346185 	0.0022419  	0.00476966 	0.980457   
  3.05924 	0.238295   	0.00345684 	0.00223866 	0.00476276 	0.980485   
  3.05936 	0.238407   	0.00345183 	0.00223543 	0.00475586 	0.980513   
  3.05948 	0.238519   	0.00344681 	0.00223218 	0.00474894 	0.980541   
  3.0596  	0.23863    	0.00344178 	0.00222894 	0.00474202 	0.98057    
  3.05972 	0.238742   	0.00343675 	0.00222569 	0.00473509 	0.980598   
  3.05984 	0.238854   	0.00343171 	0.00222244 	0.00472815 	0.980626   
  3.05996 	0.238966   	0.00342666 	0.00221918 	0.0047212  	0.980655   
  3.06008 	0.239078   	0.00342161 	0.00221592 	0.00471424 	0.980683   
  3.0602  	0.239189   	0.00341655 	0.00221265 	0.00470728 	0.980712   
  3.06032 	0.239301   	0.00341149 	0.00220938 	0.0047003  	0.98074    
  3.06044 	0.239413   	0.00340642 	0.00220611 	0.00469332 	0.980769   
  3.06056 	0.239525   	0.00340134 	0.00220283 	0.00468633 	0.980797   
  3.06068 	0.239636   	0.00339625 	0.00219955 	0.00467932 	0.980826   
  3.0608  	0.239748   	0.00339116 	0.00219627 	0.00467231 	0.980854   
  3.06092 	0.23986    	0.00338607 	0.00219298 	0.0046653  	0.980883   
  3.06104 	0.239972   	0.00338097 	0.00218968 	0.00465827 	0.980912   
  3.06116 	0.240083   	0.00337586 	0.00218638 	0.00465123 	0.980941   
  3.06128 	0.240195   	0.00337074 	0.00218308 	0.00464419 	0.980969   
  3.0614  	0.240307   	0.00336562 	0.00217977 	0.00463714 	0.980998   
  3.06152 	0.240419   	0.00336049 	0.00217646 	0.00463007 	0.981027   
  3.06164 	0.24053    	0.00335536 	0.00217315 	0.004623   	0.981056   
  3.06176 	0.240642   	0.00335022 	0.00216983 	0.00461592 	0.981085   
  3.06188 	0.240754   	0.00334507 	0.00216651 	0.00460884 	0.981114   
  3.062   	0.240866   	0.00333992 	0.00216318 	0.00460174 	0.981143   
  3.06212 	0.240977   	0.00333476 	0.00215985 	0.00459463 	0.981172   
  3.06224 	0.241089   	0.00332959 	0.00215651 	0.00458752 	0.981201   
  3.06236 	0.241201   	0.00332442 	0.00215317 	0.0045804  	0.98123    
  3.06248 	0.241313   	0.00331924 	0.00214983 	0.00457326 	0.981259   
  3.0626  	0.241424   	0.00331405 	0.00214648 	0.00456612 	0.981288   
